Team #,CMP,Event,P(DCMP)
9757,2026micmp,FIRST in Michigan State Championship,0.236354
9758,2026micmp,FIRST in Michigan State Championship,0.264671
9759,2026micmp,FIRST in Michigan State Championship,0.162019
9771,2026micmp,FIRST in Michigan State Championship,0.156904
9773,2026micmp,FIRST in Michigan State Championship,0.342115
9776,2026micmp,FIRST in Michigan State Championship,0.467507
10021,2026incmp,FIRST Indiana State Championship,0.891792
10029,2026incmp,FIRST Indiana State Championship,0.423391
10172,2026incmp,FIRST Indiana State Championship,0.447059
1018,2026incmp,FIRST Indiana State Championship,0.529591
1024,2026incmp,FIRST Indiana State Championship,0.710353
10332,2026incmp,FIRST Indiana State Championship,0.76794
10411,2026incmp,FIRST Indiana State Championship,0.435631
10434,2026incmp,FIRST Indiana State Championship,0.310952
10492,2026incmp,FIRST Indiana State Championship,0.195823
10493,2026incmp,FIRST Indiana State Championship,0.435631
135,2026incmp,FIRST Indiana State Championship,0.880869
1501,2026incmp,FIRST Indiana State Championship,0.972158
1555,2026incmp,FIRST Indiana State Championship,0.47062
1646,2026incmp,FIRST Indiana State Championship,0.365951
1720,2026incmp,FIRST Indiana State Championship,0.469662
1741,2026incmp,FIRST Indiana State Championship,0.881888
1747,2026incmp,FIRST Indiana State Championship,0.549689
2171,2026incmp,FIRST Indiana State Championship,0.54597
2197,2026incmp,FIRST Indiana State Championship,0.529591
234,2026incmp,FIRST Indiana State Championship,0.794313
2867,2026incmp,FIRST Indiana State Championship,0.428213
292,2026incmp,FIRST Indiana State Championship,0.611289
3147,2026incmp,FIRST Indiana State Championship,0.220817
3176,2026incmp,FIRST Indiana State Championship,0.726207
328,2026incmp,FIRST Indiana State Championship,0.617688
3487,2026incmp,FIRST Indiana State Championship,0.562374
3494,2026incmp,FIRST Indiana State Championship,0.794313
3559,2026incmp,FIRST Indiana State Championship,0.410716
3865,2026incmp,FIRST Indiana State Championship,0.415856
3936,2026incmp,FIRST Indiana State Championship,0.303009
3940,2026incmp,FIRST Indiana State Championship,0.933357
4272,2026incmp,FIRST Indiana State Championship,0.963507
447,2026incmp,FIRST Indiana State Championship,0.526454
4485,2026incmp,FIRST Indiana State Championship,0.710353
45,2026incmp,FIRST Indiana State Championship,0.904952
4580,2026incmp,FIRST Indiana State Championship,0.220817
461,2026incmp,FIRST Indiana State Championship,0.933841
4926,2026incmp,FIRST Indiana State Championship,0.611289
4982,2026incmp,FIRST Indiana State Championship,0.162212
5010,2026incmp,FIRST Indiana State Championship,0.704846
5188,2026incmp,FIRST Indiana State Championship,0.54597
5402,2026incmp,FIRST Indiana State Championship,0.64161
5484,2026incmp,FIRST Indiana State Championship,0.710353
6498,2026incmp,FIRST Indiana State Championship,0.301056
6721,2026incmp,FIRST Indiana State Championship,0.622333
6956,2026incmp,FIRST Indiana State Championship,0.617688
71,2026incmp,FIRST Indiana State Championship,0.264503
7198,2026incmp,FIRST Indiana State Championship,0.264503
7457,2026incmp,FIRST Indiana State Championship,0.969566
7477,2026incmp,FIRST Indiana State Championship,0.24408
761,2026incmp,FIRST Indiana State Championship,0.603295
7617,2026incmp,FIRST Indiana State Championship,0.881888
7657,2026incmp,FIRST Indiana State Championship,0.526454
7695,2026incmp,FIRST Indiana State Championship,0.142362
8103,2026incmp,FIRST Indiana State Championship,0.572409
8116,2026incmp,FIRST Indiana State Championship,0.365951
829,2026incmp,FIRST Indiana State Championship,0.665782
8430,2026incmp,FIRST Indiana State Championship,0.592848
8431,2026incmp,FIRST Indiana State Championship,0.264503
8432,2026incmp,FIRST Indiana State Championship,0.603295
868,2026incmp,FIRST Indiana State Championship,0.969566
8742,2026incmp,FIRST Indiana State Championship,0.410716
9071,2026incmp,FIRST Indiana State Championship,0.47062
9119,2026incmp,FIRST Indiana State Championship,0.294396
9431,2026incmp,FIRST Indiana State Championship,0.294396
9453,2026incmp,FIRST Indiana State Championship,0.415856
9491,2026incmp,FIRST Indiana State Championship,0.410716
9530,2026incmp,FIRST Indiana State Championship,0.264503
9554,2026incmp,FIRST Indiana State Championship,0.47062
9790,2026incmp,FIRST Indiana State Championship,0.370741
10014,2026txcmp,FIRST In Texas District Championship,0.790224
10032,2026txcmp,FIRST In Texas District Championship,0.486567
10118,2026txcmp,FIRST In Texas District Championship,0.84284
10312,2026txcmp,FIRST In Texas District Championship,0.527334
10340,2026txcmp,FIRST In Texas District Championship,0.780754
10385,2026txcmp,FIRST In Texas District Championship,0.767561
10518,2026txcmp,FIRST In Texas District Championship,0.559993
10904,2026txcmp,FIRST In Texas District Championship,0.639075
10913,2026txcmp,FIRST In Texas District Championship,0.639075
10994,2026txcmp,FIRST In Texas District Championship,0.639075
11027,2026txcmp,FIRST In Texas District Championship,0.639075
11091,2026txcmp,FIRST In Texas District Championship,0.639075
11132,2026txcmp,FIRST In Texas District Championship,0.639075
11169,2026txcmp,FIRST In Texas District Championship,0.639075
11178,2026txcmp,FIRST In Texas District Championship,0.639075
11200,2026txcmp,FIRST In Texas District Championship,0.639075
11224,2026txcmp,FIRST In Texas District Championship,0.639075
11242,2026txcmp,FIRST In Texas District Championship,0.639075
11277,2026txcmp,FIRST In Texas District Championship,0.639075
11309,2026txcmp,FIRST In Texas District Championship,0.639075
11465,2026txcmp,FIRST In Texas District Championship,0.169832
11469,2026txcmp,FIRST In Texas District Championship,0.639075
1164,2026txcmp,FIRST In Texas District Championship,0.493564
118,2026txcmp,FIRST In Texas District Championship,0.976076
127,2026txcmp,FIRST In Texas District Championship,0.287999
1296,2026txcmp,FIRST In Texas District Championship,0.827306
1477,2026txcmp,FIRST In Texas District Championship,0.950118
148,2026txcmp,FIRST In Texas District Championship,0.974344
1745,2026txcmp,FIRST In Texas District Championship,0.303341
2158,2026txcmp,FIRST In Texas District Championship,0.466834
231,2026txcmp,FIRST In Texas District Championship,0.551897
2468,2026txcmp,FIRST In Texas District Championship,0.555855
2582,2026txcmp,FIRST In Texas District Championship,0.900297
2583,2026txcmp,FIRST In Texas District Championship,0.73991
2585,2026txcmp,FIRST In Texas District Championship,0.602682
2587,2026txcmp,FIRST In Texas District Championship,0.692373
2657,2026txcmp,FIRST In Texas District Championship,0.25447
2687,2026txcmp,FIRST In Texas District Championship,0.493564
2689,2026txcmp,FIRST In Texas District Championship,0.731239
2714,2026txcmp,FIRST In Texas District Championship,0.871297
2728,2026txcmp,FIRST In Texas District Championship,0.514087
2789,2026txcmp,FIRST In Texas District Championship,0.286469
2848,2026txcmp,FIRST In Texas District Championship,0.684484
2881,2026txcmp,FIRST In Texas District Championship,0.917567
2882,2026txcmp,FIRST In Texas District Championship,0.354366
2950,2026txcmp,FIRST In Texas District Championship,0.471749
2969,2026txcmp,FIRST In Texas District Championship,0.217752
3005,2026txcmp,FIRST In Texas District Championship,0.963822
3035,2026txcmp,FIRST In Texas District Championship,0.715398
324,2026txcmp,FIRST In Texas District Championship,0.889121
3240,2026txcmp,FIRST In Texas District Championship,0.0833955
3282,2026txcmp,FIRST In Texas District Championship,0.0823877
3310,2026txcmp,FIRST In Texas District Championship,0.870879
3481,2026txcmp,FIRST In Texas District Championship,0.479286
3545,2026txcmp,FIRST In Texas District Championship,0.758395
3561,2026txcmp,FIRST In Texas District Championship,0.479286
3676,2026txcmp,FIRST In Texas District Championship,0.169102
3679,2026txcmp,FIRST In Texas District Championship,0.477141
3728,2026txcmp,FIRST In Texas District Championship,0.33877
3735,2026txcmp,FIRST In Texas District Championship,0.603944
3847,2026txcmp,FIRST In Texas District Championship,0.955894
4063,2026txcmp,FIRST In Texas District Championship,0.692373
4076,2026txcmp,FIRST In Texas District Championship,0.514087
4153,2026txcmp,FIRST In Texas District Championship,0.466834
418,2026txcmp,FIRST In Texas District Championship,0.853888
4192,2026txcmp,FIRST In Texas District Championship,0.429915
4206,2026txcmp,FIRST In Texas District Championship,0.45524
4219,2026txcmp,FIRST In Texas District Championship,0.286469
4295,2026txcmp,FIRST In Texas District Championship,0.123655
4328,2026txcmp,FIRST In Texas District Championship,0.217752
4332,2026txcmp,FIRST In Texas District Championship,0.18099
436,2026txcmp,FIRST In Texas District Championship,0.514087
4364,2026txcmp,FIRST In Texas District Championship,0.471749
457,2026txcmp,FIRST In Texas District Championship,0.792868
4587,2026txcmp,FIRST In Texas District Championship,0.391502
4597,2026txcmp,FIRST In Texas District Championship,0.123655
4610,2026txcmp,FIRST In Texas District Championship,0.493564
4639,2026txcmp,FIRST In Texas District Championship,0.873441
4641,2026txcmp,FIRST In Texas District Championship,0.692373
4717,2026txcmp,FIRST In Texas District Championship,0.692373
4734,2026txcmp,FIRST In Texas District Championship,0.490721
5070,2026txcmp,FIRST In Texas District Championship,0.162609
5103,2026txcmp,FIRST In Texas District Championship,0.564737
5212,2026txcmp,FIRST In Texas District Championship,0.287999
5261,2026txcmp,FIRST In Texas District Championship,0.490721
5411,2026txcmp,FIRST In Texas District Championship,0.964771
5414,2026txcmp,FIRST In Texas District Championship,0.715398
5417,2026txcmp,FIRST In Texas District Championship,0.690545
5427,2026txcmp,FIRST In Texas District Championship,0.73991
5431,2026txcmp,FIRST In Texas District Championship,0.655685
5503,2026txcmp,FIRST In Texas District Championship,0.217752
5572,2026txcmp,FIRST In Texas District Championship,0.923548
5613,2026txcmp,FIRST In Texas District Championship,0.128307
5682,2026txcmp,FIRST In Texas District Championship,0.285089
5726,2026txcmp,FIRST In Texas District Championship,0.433168
5788,2026txcmp,FIRST In Texas District Championship,0.479286
5790,2026txcmp,FIRST In Texas District Championship,0.514087
5829,2026txcmp,FIRST In Texas District Championship,0.479286
5866,2026txcmp,FIRST In Texas District Championship,0.211728
5892,2026txcmp,FIRST In Texas District Championship,0.777357
5894,2026txcmp,FIRST In Texas District Championship,0.208831
5908,2026txcmp,FIRST In Texas District Championship,0.45524
5923,2026txcmp,FIRST In Texas District Championship,0.194972
5986,2026txcmp,FIRST In Texas District Championship,0.194972
6155,2026txcmp,FIRST In Texas District Championship,0.208831
6171,2026txcmp,FIRST In Texas District Championship,0.340358
6180,2026txcmp,FIRST In Texas District Championship,0.162609
624,2026txcmp,FIRST In Texas District Championship,0.783695
6243,2026txcmp,FIRST In Texas District Championship,0.53604
6357,2026txcmp,FIRST In Texas District Championship,0.493564
6369,2026txcmp,FIRST In Texas District Championship,0.972658
6377,2026txcmp,FIRST In Texas District Championship,0.689704
6488,2026txcmp,FIRST In Texas District Championship,0.466834
6526,2026txcmp,FIRST In Texas District Championship,0.208831
6645,2026txcmp,FIRST In Texas District Championship,0.248435
6672,2026txcmp,FIRST In Texas District Championship,0.758395
6768,2026txcmp,FIRST In Texas District Championship,0.303341
6773,2026txcmp,FIRST In Texas District Championship,0.514087
6800,2026txcmp,FIRST In Texas District Championship,0.955894
6901,2026txcmp,FIRST In Texas District Championship,0.336951
6974,2026txcmp,FIRST In Texas District Championship,0.550756
7088,2026txcmp,FIRST In Texas District Championship,0.18099
7091,2026txcmp,FIRST In Texas District Championship,0.18099
7115,2026txcmp,FIRST In Texas District Championship,0.18099
7119,2026txcmp,FIRST In Texas District Championship,0.550756
7121,2026txcmp,FIRST In Texas District Championship,0.477141
7125,2026txcmp,FIRST In Texas District Championship,0.16975
7138,2026txcmp,FIRST In Texas District Championship,0.243948
7271,2026txcmp,FIRST In Texas District Championship,0.0861235
7312,2026txcmp,FIRST In Texas District Championship,0.501259
7492,2026txcmp,FIRST In Texas District Championship,0.809805
7503,2026txcmp,FIRST In Texas District Championship,0.18099
7506,2026txcmp,FIRST In Texas District Championship,0.322987
7521,2026txcmp,FIRST In Texas District Championship,0.354366
7534,2026txcmp,FIRST In Texas District Championship,0.123655
7540,2026txcmp,FIRST In Texas District Championship,0.501259
7616,2026txcmp,FIRST In Texas District Championship,0.286469
7691,2026txcmp,FIRST In Texas District Championship,0.559153
8088,2026txcmp,FIRST In Texas District Championship,0.466834
8114,2026txcmp,FIRST In Texas District Championship,0.285089
8177,2026txcmp,FIRST In Texas District Championship,0.564737
8370,2026txcmp,FIRST In Texas District Championship,0.538401
8392,2026txcmp,FIRST In Texas District Championship,0.0953102
8408,2026txcmp,FIRST In Texas District Championship,0.162609
8507,2026txcmp,FIRST In Texas District Championship,0.111594
8512,2026txcmp,FIRST In Texas District Championship,0.111594
8515,2026txcmp,FIRST In Texas District Championship,0.52511
8528,2026txcmp,FIRST In Texas District Championship,0.18099
8573,2026txcmp,FIRST In Texas District Championship,0.354366
8576,2026txcmp,FIRST In Texas District Championship,0.52511
8591,2026txcmp,FIRST In Texas District Championship,0.285089
8732,2026txcmp,FIRST In Texas District Championship,0.564737
8749,2026txcmp,FIRST In Texas District Championship,0.559153
8750,2026txcmp,FIRST In Texas District Championship,0.0988476
8769,2026txcmp,FIRST In Texas District Championship,0.217752
8816,2026txcmp,FIRST In Texas District Championship,0.354366
8818,2026txcmp,FIRST In Texas District Championship,0.479286
8827,2026txcmp,FIRST In Texas District Championship,0.169102
8858,2026txcmp,FIRST In Texas District Championship,0.38508
9034,2026txcmp,FIRST In Texas District Championship,0.430464
9080,2026txcmp,FIRST In Texas District Championship,0.286469
9105,2026txcmp,FIRST In Texas District Championship,0.964771
9121,2026txcmp,FIRST In Texas District Championship,0.466834
9128,2026txcmp,FIRST In Texas District Championship,0.886512
9136,2026txcmp,FIRST In Texas District Championship,0.336951
9137,2026txcmp,FIRST In Texas District Championship,0.73991
9140,2026txcmp,FIRST In Texas District Championship,0.74099
9181,2026txcmp,FIRST In Texas District Championship,0.468814
9289,2026txcmp,FIRST In Texas District Championship,0.501259
9307,2026txcmp,FIRST In Texas District Championship,0.257939
9311,2026txcmp,FIRST In Texas District Championship,0.303341
9418,2026txcmp,FIRST In Texas District Championship,0.809805
9419,2026txcmp,FIRST In Texas District Championship,0.0833955
9444,2026txcmp,FIRST In Texas District Championship,0.208831
9457,2026txcmp,FIRST In Texas District Championship,0.0953102
9478,2026txcmp,FIRST In Texas District Championship,0.550756
9492,2026txcmp,FIRST In Texas District Championship,0.788589
9506,2026txcmp,FIRST In Texas District Championship,0.471749
9512,2026txcmp,FIRST In Texas District Championship,0.564737
9521,2026txcmp,FIRST In Texas District Championship,0.138911
9577,2026txcmp,FIRST In Texas District Championship,0.462984
9658,2026txcmp,FIRST In Texas District Championship,0.477141
9786,2026txcmp,FIRST In Texas District Championship,0.433168
10070,2026mrcmp,FIRST Mid-Atlantic District Championship,0.426252
10143,2026mrcmp,FIRST Mid-Atlantic District Championship,0.535738
10157,2026mrcmp,FIRST Mid-Atlantic District Championship,0.630842
10170,2026mrcmp,FIRST Mid-Atlantic District Championship,0.29373
102,2026mrcmp,FIRST Mid-Atlantic District Championship,0.422994
10232,2026mrcmp,FIRST Mid-Atlantic District Championship,0.148652
103,2026mrcmp,FIRST Mid-Atlantic District Championship,0.895503
10366,2026mrcmp,FIRST Mid-Atlantic District Championship,0.122215
10400,2026mrcmp,FIRST Mid-Atlantic District Championship,0.432717
10584,2026mrcmp,FIRST Mid-Atlantic District Championship,0.43634
10600,2026mrcmp,FIRST Mid-Atlantic District Championship,0.315886
1089,2026mrcmp,FIRST Mid-Atlantic District Championship,0.554123
10918,2026mrcmp,FIRST Mid-Atlantic District Championship,0.5544
10949,2026mrcmp,FIRST Mid-Atlantic District Championship,0.5544
10979,2026mrcmp,FIRST Mid-Atlantic District Championship,0.5544
10989,2026mrcmp,FIRST Mid-Atlantic District Championship,0.5544
10993,2026mrcmp,FIRST Mid-Atlantic District Championship,0.5544
10995,2026mrcmp,FIRST Mid-Atlantic District Championship,0.5544
10997,2026mrcmp,FIRST Mid-Atlantic District Championship,0.5544
11,2026mrcmp,FIRST Mid-Atlantic District Championship,0.894595
11104,2026mrcmp,FIRST Mid-Atlantic District Championship,0.5544
11225,2026mrcmp,FIRST Mid-Atlantic District Championship,0.5544
11366,2026mrcmp,FIRST Mid-Atlantic District Championship,0.5544
1168,2026mrcmp,FIRST Mid-Atlantic District Championship,0.521757
1218,2026mrcmp,FIRST Mid-Atlantic District Championship,0.676638
1257,2026mrcmp,FIRST Mid-Atlantic District Championship,0.554123
1279,2026mrcmp,FIRST Mid-Atlantic District Championship,0.352205
1391,2026mrcmp,FIRST Mid-Atlantic District Championship,0.850953
1403,2026mrcmp,FIRST Mid-Atlantic District Championship,0.658043
1626,2026mrcmp,FIRST Mid-Atlantic District Championship,0.230422
1640,2026mrcmp,FIRST Mid-Atlantic District Championship,0.640028
1647,2026mrcmp,FIRST Mid-Atlantic District Championship,0.219606
1672,2026mrcmp,FIRST Mid-Atlantic District Championship,0.358517
1676,2026mrcmp,FIRST Mid-Atlantic District Championship,0.838971
1712,2026mrcmp,FIRST Mid-Atlantic District Championship,0.735562
1807,2026mrcmp,FIRST Mid-Atlantic District Championship,0.88656
1811,2026mrcmp,FIRST Mid-Atlantic District Championship,0.425224
1923,2026mrcmp,FIRST Mid-Atlantic District Championship,0.875526
193,2026mrcmp,FIRST Mid-Atlantic District Championship,0.360616
2016,2026mrcmp,FIRST Mid-Atlantic District Championship,0.352494
203,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0871237
204,2026mrcmp,FIRST Mid-Atlantic District Championship,0.43662
2095,2026mrcmp,FIRST Mid-Atlantic District Championship,0.206673
2180,2026mrcmp,FIRST Mid-Atlantic District Championship,0.230422
219,2026mrcmp,FIRST Mid-Atlantic District Championship,0.185164
2191,2026mrcmp,FIRST Mid-Atlantic District Championship,0.219606
222,2026mrcmp,FIRST Mid-Atlantic District Championship,0.711158
223,2026mrcmp,FIRST Mid-Atlantic District Championship,0.651321
2234,2026mrcmp,FIRST Mid-Atlantic District Championship,0.282801
2458,2026mrcmp,FIRST Mid-Atlantic District Championship,0.483782
2495,2026mrcmp,FIRST Mid-Atlantic District Championship,0.391687
25,2026mrcmp,FIRST Mid-Atlantic District Championship,0.524791
2539,2026mrcmp,FIRST Mid-Atlantic District Championship,0.945496
2554,2026mrcmp,FIRST Mid-Atlantic District Championship,0.735562
2559,2026mrcmp,FIRST Mid-Atlantic District Championship,0.352205
2577,2026mrcmp,FIRST Mid-Atlantic District Championship,0.185164
2590,2026mrcmp,FIRST Mid-Atlantic District Championship,0.88656
2607,2026mrcmp,FIRST Mid-Atlantic District Championship,0.894595
272,2026mrcmp,FIRST Mid-Atlantic District Championship,0.443439
2720,2026mrcmp,FIRST Mid-Atlantic District Championship,0.445566
2722,2026mrcmp,FIRST Mid-Atlantic District Championship,0.445566
293,2026mrcmp,FIRST Mid-Atlantic District Championship,0.620514
303,2026mrcmp,FIRST Mid-Atlantic District Championship,0.352494
3142,2026mrcmp,FIRST Mid-Atlantic District Championship,0.912397
316,2026mrcmp,FIRST Mid-Atlantic District Championship,0.479463
321,2026mrcmp,FIRST Mid-Atlantic District Championship,0.458293
3314,2026mrcmp,FIRST Mid-Atlantic District Championship,0.941461
3340,2026mrcmp,FIRST Mid-Atlantic District Championship,0.391687
341,2026mrcmp,FIRST Mid-Atlantic District Championship,0.938238
3637,2026mrcmp,FIRST Mid-Atlantic District Championship,0.726779
365,2026mrcmp,FIRST Mid-Atlantic District Championship,0.88745
41,2026mrcmp,FIRST Mid-Atlantic District Championship,0.194811
423,2026mrcmp,FIRST Mid-Atlantic District Championship,0.152753
427,2026mrcmp,FIRST Mid-Atlantic District Championship,0.216447
428,2026mrcmp,FIRST Mid-Atlantic District Championship,0.227559
4285,2026mrcmp,FIRST Mid-Atlantic District Championship,0.217949
430,2026mrcmp,FIRST Mid-Atlantic District Championship,0.352494
433,2026mrcmp,FIRST Mid-Atlantic District Championship,0.282801
4342,2026mrcmp,FIRST Mid-Atlantic District Championship,0.443657
4361,2026mrcmp,FIRST Mid-Atlantic District Championship,0.384223
4573,2026mrcmp,FIRST Mid-Atlantic District Championship,0.152753
4575,2026mrcmp,FIRST Mid-Atlantic District Championship,0.118884
4637,2026mrcmp,FIRST Mid-Atlantic District Championship,0.230422
4652,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0969175
4653,2026mrcmp,FIRST Mid-Atlantic District Championship,0.527358
4750,2026mrcmp,FIRST Mid-Atlantic District Championship,0.118884
484,2026mrcmp,FIRST Mid-Atlantic District Championship,0.527358
486,2026mrcmp,FIRST Mid-Atlantic District Championship,0.148508
5113,2026mrcmp,FIRST Mid-Atlantic District Championship,0.306169
5181,2026mrcmp,FIRST Mid-Atlantic District Championship,0.521757
5401,2026mrcmp,FIRST Mid-Atlantic District Championship,0.444813
5407,2026mrcmp,FIRST Mid-Atlantic District Championship,0.306169
5438,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0969175
5490,2026mrcmp,FIRST Mid-Atlantic District Championship,0.127086
555,2026mrcmp,FIRST Mid-Atlantic District Championship,0.658043
56,2026mrcmp,FIRST Mid-Atlantic District Championship,0.384223
5624,2026mrcmp,FIRST Mid-Atlantic District Championship,0.337734
5684,2026mrcmp,FIRST Mid-Atlantic District Championship,0.524791
5732,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0442006
5789,2026mrcmp,FIRST Mid-Atlantic District Championship,0.434295
5895,2026mrcmp,FIRST Mid-Atlantic District Championship,0.945496
5992,2026mrcmp,FIRST Mid-Atlantic District Championship,0.443439
6016,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0411983
6226,2026mrcmp,FIRST Mid-Atlantic District Championship,0.219606
6808,2026mrcmp,FIRST Mid-Atlantic District Championship,0.391687
6860,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0814417
6897,2026mrcmp,FIRST Mid-Atlantic District Championship,0.230422
6921,2026mrcmp,FIRST Mid-Atlantic District Championship,0.358517
6945,2026mrcmp,FIRST Mid-Atlantic District Championship,0.121103
7045,2026mrcmp,FIRST Mid-Atlantic District Championship,0.391687
708,2026mrcmp,FIRST Mid-Atlantic District Championship,0.490801
709,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0814417
7110,2026mrcmp,FIRST Mid-Atlantic District Championship,0.115334
714,2026mrcmp,FIRST Mid-Atlantic District Championship,0.328177
7414,2026mrcmp,FIRST Mid-Atlantic District Championship,0.43662
75,2026mrcmp,FIRST Mid-Atlantic District Championship,0.941461
752,2026mrcmp,FIRST Mid-Atlantic District Championship,0.352494
7587,2026mrcmp,FIRST Mid-Atlantic District Championship,0.287543
8075,2026mrcmp,FIRST Mid-Atlantic District Championship,0.352494
8117,2026mrcmp,FIRST Mid-Atlantic District Championship,0.287543
8130,2026mrcmp,FIRST Mid-Atlantic District Championship,0.217949
816,2026mrcmp,FIRST Mid-Atlantic District Championship,0.185164
834,2026mrcmp,FIRST Mid-Atlantic District Championship,0.854935
8513,2026mrcmp,FIRST Mid-Atlantic District Championship,0.940301
8588,2026mrcmp,FIRST Mid-Atlantic District Championship,0.331989
8628,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0833501
8630,2026mrcmp,FIRST Mid-Atlantic District Championship,0.230422
87,2026mrcmp,FIRST Mid-Atlantic District Championship,0.282801
8704,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0611589
8706,2026mrcmp,FIRST Mid-Atlantic District Championship,0.352205
8707,2026mrcmp,FIRST Mid-Atlantic District Championship,0.117459
8714,2026mrcmp,FIRST Mid-Atlantic District Championship,0.118884
8721,2026mrcmp,FIRST Mid-Atlantic District Championship,0.331989
8771,2026mrcmp,FIRST Mid-Atlantic District Championship,0.117459
9014,2026mrcmp,FIRST Mid-Atlantic District Championship,0.127086
9015,2026mrcmp,FIRST Mid-Atlantic District Championship,0.744757
9027,2026mrcmp,FIRST Mid-Atlantic District Championship,0.046038
9094,2026mrcmp,FIRST Mid-Atlantic District Championship,0.524791
9100,2026mrcmp,FIRST Mid-Atlantic District Championship,0.127086
9116,2026mrcmp,FIRST Mid-Atlantic District Championship,0.227559
9416,2026mrcmp,FIRST Mid-Atlantic District Championship,0.732756
9424,2026mrcmp,FIRST Mid-Atlantic District Championship,0.331989
9439,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0940336
10072,2026nccmp,FIRST North Carolina State Championship,0.58248
10077,2026nccmp,FIRST North Carolina State Championship,0.665307
10107,2026nccmp,FIRST North Carolina State Championship,0.52489
10121,2026nccmp,FIRST North Carolina State Championship,0.521908
10248,2026nccmp,FIRST North Carolina State Championship,0.54752
10260,2026nccmp,FIRST North Carolina State Championship,0.769387
10302,2026nccmp,FIRST North Carolina State Championship,0.59015
10304,2026nccmp,FIRST North Carolina State Championship,0.34688
10354,2026nccmp,FIRST North Carolina State Championship,0.305967
10412,2026nccmp,FIRST North Carolina State Championship,0.190988
10583,2026nccmp,FIRST North Carolina State Championship,0.776946
10704,2026nccmp,FIRST North Carolina State Championship,0.581478
10960,2026nccmp,FIRST North Carolina State Championship,0.637382
11146,2026nccmp,FIRST North Carolina State Championship,0.637382
11161,2026nccmp,FIRST North Carolina State Championship,0.637382
11179,2026nccmp,FIRST North Carolina State Championship,0.637382
11245,2026nccmp,FIRST North Carolina State Championship,0.637382
11285,2026nccmp,FIRST North Carolina State Championship,0.637382
11297,2026nccmp,FIRST North Carolina State Championship,0.637382
11353,2026nccmp,FIRST North Carolina State Championship,0.637382
11377,2026nccmp,FIRST North Carolina State Championship,0.637382
11417,2026nccmp,FIRST North Carolina State Championship,0.637382
1225,2026nccmp,FIRST North Carolina State Championship,0.390629
1533,2026nccmp,FIRST North Carolina State Championship,0.833907
2059,2026nccmp,FIRST North Carolina State Championship,0.903588
2640,2026nccmp,FIRST North Carolina State Championship,0.813033
2682,2026nccmp,FIRST North Carolina State Championship,0.515821
2724,2026nccmp,FIRST North Carolina State Championship,0.551217
3196,2026nccmp,FIRST North Carolina State Championship,0.491603
3229,2026nccmp,FIRST North Carolina State Championship,0.559025
3336,2026nccmp,FIRST North Carolina State Championship,0.4144
3459,2026nccmp,FIRST North Carolina State Championship,0.468605
3506,2026nccmp,FIRST North Carolina State Championship,0.499575
3680,2026nccmp,FIRST North Carolina State Championship,0.181307
3822,2026nccmp,FIRST North Carolina State Championship,0.60573
3893,2026nccmp,FIRST North Carolina State Championship,0.515821
435,2026nccmp,FIRST North Carolina State Championship,0.288308
4534,2026nccmp,FIRST North Carolina State Championship,0.971954
4561,2026nccmp,FIRST North Carolina State Championship,0.889227
4795,2026nccmp,FIRST North Carolina State Championship,0.923542
4816,2026nccmp,FIRST North Carolina State Championship,0.304321
4828,2026nccmp,FIRST North Carolina State Championship,0.730873
4829,2026nccmp,FIRST North Carolina State Championship,0.691437
4861,2026nccmp,FIRST North Carolina State Championship,0.741323
4935,2026nccmp,FIRST North Carolina State Championship,0.491603
5160,2026nccmp,FIRST North Carolina State Championship,0.463923
5190,2026nccmp,FIRST North Carolina State Championship,0.557139
5511,2026nccmp,FIRST North Carolina State Championship,0.68754
5518,2026nccmp,FIRST North Carolina State Championship,0.288308
5607,2026nccmp,FIRST North Carolina State Championship,0.304321
5727,2026nccmp,FIRST North Carolina State Championship,0.788082
587,2026nccmp,FIRST North Carolina State Championship,0.923542
5919,2026nccmp,FIRST North Carolina State Championship,0.332368
6004,2026nccmp,FIRST North Carolina State Championship,0.479519
6240,2026nccmp,FIRST North Carolina State Championship,0.101555
6242,2026nccmp,FIRST North Carolina State Championship,0.383347
6500,2026nccmp,FIRST North Carolina State Championship,0.660965
6502,2026nccmp,FIRST North Carolina State Championship,0.813033
6639,2026nccmp,FIRST North Carolina State Championship,0.60573
6729,2026nccmp,FIRST North Carolina State Championship,0.4144
6888,2026nccmp,FIRST North Carolina State Championship,0.212182
6894,2026nccmp,FIRST North Carolina State Championship,0.776065
6908,2026nccmp,FIRST North Carolina State Championship,0.24383
6932,2026nccmp,FIRST North Carolina State Championship,0.46105
7443,2026nccmp,FIRST North Carolina State Championship,0.602844
7763,2026nccmp,FIRST North Carolina State Championship,0.713421
7890,2026nccmp,FIRST North Carolina State Championship,0.468605
7918,2026nccmp,FIRST North Carolina State Championship,0.515821
